IL_smiles,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,SPS,MolWt,BCUT2D_MWHI,BCUT2D_MRLOW,BertzCT,HallKierAlpha,Ipc,Kappa1,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA9,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA7,SlogP_VSA1,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA8,TPSA,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA8,VSA_EState2,VSA_EState3,VSA_EState5,VSA_EState6,VSA_EState8,NumAliphaticHeterocycles,NumHeterocycles,MolLogP,fr_NH0,fr_Ndealkylation1,fr_ether,fr_quatN
CCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,-0.9363903733342226,-0.6087443695707284,0.46386890256270885,0.10928341151792871,-1.0698793922838434,-1.2528365689977223,-0.3130169133195278,-0.6928779095550811,-0.13001148061970652,-0.1330353920534147,-1.1071768617945306,0.9098323014888319,1.4998511531272223,0.9699871357579898,-0.8467120223878928,0.48938247154817216,-0.2794955125518053,-0.43417903489173015,-0.334041649110928,-0.6893026920602919,-1.28806863601042,-0.38649880517734675,0.21031816133340872,-0.1828017749473119,-1.0371368986704785,-0.15544160432738227,0.01447793063299437,0.9410108439725289,0.33159523830710735,0.24743758169917457,-0.6611159518627913,-1.2204744226880795,-0.5384603313245601,-0.8312612587740106,-1.5374847796682172,0.3403888569096468,-0.21320071635561044,-0.8263938705413376,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-0.3164962772294361,0.3732098011257756,0.32073747224110416,0.8355978933740406,-0.34564291768915584,0.31211457344739685,-0.031973399312962,-0.17082997212852297,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCCCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,-0.19215196123672523,-0.5311105714586326,-2.277484599174179,0.6138526072915481,-0.276691187575796,0.6946152183468478,-0.3129768267175188,0.051032734291482196,0.2478231282866911,-0.13303489037412636,-0.688782224729947,2.9759958794399397,-1.7246154907637332,0.9699871357579898,-0.8467120223878928,0.48938247154817216,-0.2794955125518053,2.514480213091449,-0.334041649110928,-0.6893026920602919,-1.28806863601042,-0.38649880517734675,0.9277466248642255,-0.1828017749473119,-1.0371368986704785,-0.15544160432738227,0.01447793063299437,0.9410108439725289,0.33159523830710735,0.24743758169917457,1.6496230125778841,-1.5338331763853612,-0.5384603313245601,-0.8312612587740106,-1.5374847796682172,0.3403888569096468,-0.21320071635561044,-0.8263938705413376,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-0.3164962772294361,0.3732098011257756,0.32073747224110416,0.7880210251154884,-0.34564291768915584,0.31211457344739685,1.2048883560193553,-0.17082997212852297,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCCCCCCCN1C=C[N+](=C1)C.F[B-](F)(F)F,-0.9363903733342226,-0.5311105714586326,0.46386890256270885,0.42222712324726935,-0.8117702903620779,-1.2528363037052581,-0.31301703777246376,-0.21971612517232766,-0.13001148061970652,-0.1330350418293706,-1.0539449834447858,1.3847730655284876,1.4998511531272223,0.9699871357579898,-0.8467120223878928,0.48938247154817216,-0.2794955125518053,-0.43417903489173015,-0.334041649110928,-0.6893026920602919,-1.28806863601042,-0.38649880517734675,0.9277466248642255,-0.1828017749473119,-1.0371368986704785,-0.15544160432738227,0.01447793063299437,0.9410108439725289,0.33159523830710735,0.24743758169917457,-0.6611159518627913,-1.2204744226880795,-0.5384603313245601,-0.8312612587740106,-1.5374847796682172,0.3403888569096468,-0.21320071635561044,-0.8263938705413376,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-0.3164962772294361,0.3732098011257756,0.32073747224110416,0.7880210251154884,-0.34564291768915584,0.31211457344739685,0.3051325678184137,-0.17082997212852297,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.4484246720329057,-0.651690291468889,0.03917711007195972,-1.3125695396001655,0.19274278645124432,0.7011723948188321,-0.3129769299640963,-0.337579172607665,-0.7090817179280688,-0.13303541068452573,1.261235315959916,-0.6479778671386565,-0.95366326879022,0.9699871357579898,1.2009477844238492,0.48938247154817216,-0.2794955125518053,-0.0031174202182021366,-0.334041649110928,1.6649665546996584,0.7549970936872463,-0.38649880517734675,-0.8927842674566674,-0.6504134614800899,-1.0371368986704785,-0.15544160432738227,0.01447793063299437,0.9410108439725289,0.6748990161556179,0.24743758169917457,-0.6611159518627913,-0.3307374198966761,1.8269830492577874,0.7245944301530552,0.9752672270153765,0.3403888569096468,-0.21320071635561044,1.2100767390069584,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-0.3164962772294361,0.3732098011257756,0.32073747224110416,1.0379230251377294,-0.34564291768915584,0.31211457344739685,-0.8101861106694338,0.6149878996626823,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.4484246720329057,-0.7179734708535889,0.03917711007195972,-0.9609840825964185,0.45085188837301515,0.7011724425606237,-0.31301701648148544,0.15588886562828605,-0.7090817179280688,-0.13303525335409366,1.006363519607593,-0.3507732524282928,-0.95366326879022,0.9699871357579898,1.2009477844238492,0.48938247154817216,-0.2794955125518053,-0.0031174202182021366,-0.334041649110928,1.6649665546996584,0.7549970936872463,-0.38649880517734675,-0.14839607043199957,-0.6884135082412186,-1.0371368986704785,-0.15544160432738227,0.01447793063299437,0.9410108439725289,0.6748990161556179,0.24743758169917457,-0.6611159518627913,-0.3307374198966761,1.8269830492577874,0.7245944301530552,0.9752672270153765,0.3403888569096468,-0.21320071635561044,1.2100767390069584,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-0.3164962772294361,0.3732098011257756,0.32073747224110416,0.909356773745487,-0.34564291768915584,0.31211457344739685,-0.4730801435380594,0.6149878996626823,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.4484246720329057,-0.6087443695707284,0.03917711007195972,-0.6614853599635974,0.708960990294786,0.7011724903119858,-0.3130179117303314,0.6576883669019968,-0.7090817179280688,-0.13303346837401533,0.8591956277724114,-0.038135279992513316,-0.95366326879022,0.9699871357579898,1.2009477844238492,0.48938247154817216,-0.2794955125518053,-0.0031174202182021366,-0.334041649110928,1.6649665546996584,0.7549970936872463,-0.38649880517734675,0.21031816133340872,-0.1828017749473119,-1.0371368986704785,-0.15544160432738227,0.01447793063299437,0.9410108439725289,0.6748990161556179,0.24743758169917457,-0.6611159518627913,-0.3307374198966761,1.8269830492577874,0.7245944301530552,0.9752672270153765,0.3403888569096468,-0.21320071635561044,1.2100767390069584,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-0.3164962772294361,0.3732098011257756,0.32073747224110416,0.8355978933740406,-0.34564291768915584,0.31211457344739685,-0.1359741764066841,0.6149878996626823,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.4484246720329057,-0.5311105714586326,0.03917711007195972,-0.4032968059697859,0.9670700922165563,0.701172538073803,-0.3130180353088144,1.1673670715127504,-0.7090817179280688,-0.1330133535013508,0.7762443078593075,0.28806835047260465,-0.95366326879022,0.9699871357579898,1.2009477844238492,0.48938247154817216,-0.2794955125518053,-0.0031174202182021366,-0.334041649110928,1.6649665546996584,0.7549970936872463,-0.38649880517734675,0.9277466248642255,-0.1828017749473119,-1.0371368986704785,-0.15544160432738227,0.01447793063299437,0.9410108439725289,0.6748990161556179,0.24743758169917457,-0.6611159518627913,-0.3307374198966761,1.8269830492577874,0.7245944301530552,0.9752672270153765,0.3403888569096468,-0.21320071635561044,1.2100767390069584,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-0.3164962772294361,0.3732098011257756,0.32073747224110416,0.7880210251154884,-0.34564291768915584,0.31211457344739685,0.20113179072469156,0.6149878996626823,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
COCC[P+](CC)(CC)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.4484246720329057,0.14260045117308515,-0.11543958743156933,-0.13758411808000082,0.80070776310308,0.7011730046499638,1.3415812032723995,0.11632665361256979,1.2718791917796797,-0.13303361405191466,0.627137283303364,-0.09546018594005055,-0.06887041515001242,-1.1044321021646082,1.0609315383947782,-0.722310925976598,-0.2794955125518053,-0.0031174202182021366,-0.334041649110928,0.38765109226925315,0.7549970936872463,-0.38649880517734675,-0.8927842674566674,0.43681009862998066,1.4000048266534781,-0.15544160432738227,-0.8037293695673489,-0.8978286760768263,-0.8762775283867735,-0.9274640355040075,1.4880387028711288,1.1157068173785525,0.7961791014755655,0.7245944301530552,0.9880780529780755,-0.7039403046474081,-0.21320071635561044,1.2100767390069584,-0.2048725542574138,-0.1212678125181665,0.24667166476766403,-0.29896466627651,-0.3164962772294361,0.3732098011257756,0.32073747224110416,0.05456607053408152,-0.34564291768915584,-1.2261643956862018,0.21711861562069326,-0.9566478439197282,-0.33981383301529244,1.5808574636205182,-0.6164414002968976
CCN1C=C[N+](=C1)C.N#CC1=CC=C[N-]1,-2.1608903893199405,-0.651690291468889,2.1050789939016816,-0.9350659239070398,-1.5466369153637702,-1.9198211087258146,-0.3129756459293938,-0.6899788196470917,-1.8338646073383995,-0.13303542022141926,-1.3216732128485356,-1.2753778397828894,-0.7936642217402708,0.9699871357579898,-0.8467120223878928,0.48938247154817216,-0.2794955125518053,-1.265355797739276,-0.334041649110928,-0.6893026920602919,-0.4012116717136589,-0.38649880517734675,0.10793302869694418,-0.6504134614800899,-0.28392019997700607,1.8789825555913309,0.9073701213809666,0.9410108439725289,2.3238163304925004,1.5295826794525382,-0.6611159518627913,-1.5338331763853612,-0.5384603313245601,-0.8312612587740106,-0.3817652660333378,3.078824580149656,-0.21320071635561044,-0.8263938705413376,-0.2048725542574138,8.246211251235321,0.29507764277422865,1.0344840383338616,1.044292248633478,0.3732098011257756,2.4813988111495493,1.0379230251377294,-0.34564291768915584,1.8503935425809956,-1.045157870532782,1.4008057714538877,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCN1C=C[N+](=C1)C.[N-]1C=NC=N1,-2.7527497836752306,-0.651690291468889,2.1050789939016816,-0.7257269498774419,-1.7585598159720996,-1.9083824953629949,-0.312975550921966,-1.1691095062059864,-1.2127158475147837,-0.13303542426097023,-1.519015038767438,-1.3195159083200523,0.15871233442566401,0.9699871357579898,-0.8467120223878928,0.48938247154817216,-0.2794955125518053,-1.265355797739276,2.0741778893486233,-0.6893026920602919,-1.28806863601042,-0.38649880517734675,-0.5379849913133792,-0.6504134614800899,-0.8027687482236987,-0.15544160432738227,2.7342532632752166,0.9410108439725289,1.3801830818943264,1.5590904826982388,-0.6611159518627913,-1.0983062910834538,-0.5384603313245601,-0.8312612587740106,-0.32106635254340876,1.7817401311723486,-0.21320071635561044,-0.8263938705413376,-0.2048725542574138,-0.1212678125181665,2.292577697702907,0.9802638635771339,0.71657745562379,0.3732098011257756,0.32073747224110416,1.0379230251377294,-0.34564291768915584,1.8503935425809956,-1.5125262152221763,2.186623643245093,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCN1C=C[N+](=C1)C.[N-]1C=CN=N1,-2.7527497836752306,-0.651690291468889,2.1050789939016816,-0.7257269498774419,-1.7585598159720996,-1.886288163686652,-0.3129755485927583,-1.1691095062059864,-1.2127158475147832,-0.133035424198034,-1.519015038767438,-1.3195159083200523,0.18013762156813684,0.9699871357579898,-0.8467120223878928,0.48938247154817216,-0.2794955125518053,-1.265355797739276,2.12835477429981,-0.6893026920602919,-1.28806863601042,-0.38649880517734675,-0.19787403468305176,-0.6504134614800899,-0.8027687482236987,-0.15544160432738227,2.775352023673522,0.9410108439725289,1.3584778610558894,1.5590904826982388,-0.6611159518627913,-1.0883969291008453,-0.5384603313245601,-0.8312612587740106,-0.32106635254340876,1.751904912401731,-0.21320071635561044,-0.8263938705413376,-0.2048725542574138,-0.1212678125181665,2.3375147679897315,-0.29896466627651,1.218617718709036,0.3732098011257756,0.32073747224110416,1.0379230251377294,-0.34564291768915584,1.8503935425809956,-1.5125262152221763,2.186623643245093,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCN1C=C[N+](=C1)C.[O-][N+](=O)C1=C[N-]N=C1,-0.7401544491648413,-0.651690291468889,2.1050789939016816,-1.113253264896519,-1.3536577176447588,-1.6847434383415636,-0.31297577724486897,-0.8149277722064364,-2.1024694764513137,-0.13303542050270353,-1.0894675450522755,-1.3152000153393977,0.18013762156813684,0.9699871357579898,-0.8467120223878928,0.48938247154817216,3.505928735863311,-1.265355797739276,4.4431732838515074,-0.6893026920602919,-1.28806863601042,-0.38649880517734675,-0.5453291510698595,-0.6504134614800899,0.028645062861889656,-0.15544160432738227,1.8413610725272445,0.9410108439725289,2.19975390061586,1.5590904826982388,-0.6611159518627913,-1.100926860884766,-0.5384603313245601,-0.8312612587740106,0.6016181364366678,0.3403888569096468,-0.21320071635561044,-0.8263938705413376,-0.2048725542574138,-0.1212678125181665,1.31629620538198,3.3322799053632135,2.3267991164530093,0.3732098011257756,0.32073747224110416,1.0379230251377294,-0.34564291768915584,1.8503935425809956,-1.2907846331511412,2.186623643245093,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCN1C=C[N+](=C1)C.[O-][N+](=O)C1=N[N-]C=C1,-0.7848087538906923,-0.651690291468889,2.1050789939016816,-1.113253264896519,-1.3536577176447588,-1.684514256749382,-0.31297578915271557,-0.7654434917551312,-2.1024694764513137,-0.13303542036416274,-1.0894675450522755,-1.3152000153393977,1.1170022385011968,0.9699871357579898,-0.8467120223878928,0.48938247154817216,-0.2794955125518053,-0.5987718235524266,-0.334041649110928,-0.6893026920602919,-1.28806863601042,2.008021762849513,-0.8927842674566674,-0.2598104226119425,-0.9199528234470885,-0.15544160432738227,1.8413610725272445,0.9410108439725289,2.1889012901966414,1.5590904826982388,-0.6611159518627913,-1.100926860884766,-0.5384603313245601,-0.8312612587740106,0.6016181364366678,0.3403888569096468,-0.21320071635561044,-0.8263938705413376,-0.2048725542574138,-0.1212678125181665,1.31629620538198,3.3117313781164253,2.3121956960343897,0.24210264902053316,-0.7532971322900035,1.0379230251377294,-0.34564291768915584,1.8503935425809956,-1.2907846331511412,2.186623643245093,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCN1C=C[N+](=C1)C.FC(F)(F)C1=N[N-]C=C1,0.7090600016572535,-0.651690291468889,1.2424705221290817,-1.0265417781048474,-1.1420476319457236,-1.2604768953943488,-0.31297606110288106,-0.7731064725232494,-1.4477451079885841,-0.13303541883109882,-0.8172249934018546,-1.132569000807277,0.18013762156813684,1.7528699493591038,-0.8467120223878928,0.48938247154817216,-0.2794955125518053,-0.5577039041251981,-0.334041649110928,-0.6893026920602919,0.21222043302726498,-0.38649880517734675,-0.55267331082634,-0.6504134614800899,-0.9199528234470885,-0.15544160432738227,1.8413610725272445,0.9410108439725289,1.8212276295373286,1.5590904826982388,-0.6611159518627913,-1.3135923932387552,0.19032646240338752,-0.8312612587740106,-0.7142367017319439,0.3403888569096468,-0.21320071635561044,-0.8263938705413376,-0.2048725542574138,-0.1212678125181665,1.31629620538198,-0.29896466627651,0.5781158192356518,0.3732098011257756,-1.628264978222674,1.0379230251377294,-0.34564291768915584,1.8503935425809956,-0.8109206404619529,1.4008057714538877,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCN1C=C[N+](=C1)C.CC1=N[N-]C(=C1)C(F)(F)F,0.945141043145697,-0.651690291468889,1.1468228999511847,-0.7982756419353183,-1.0129930809848393,-1.2604767300584967,-0.3129761169502239,-0.6323124100510287,-1.4477451079885844,-0.13303540402132502,-0.8208660350140311,-1.1477027353867324,0.18013762156813684,0.9699871357579898,-0.8467120223878928,0.48938247154817216,-0.2794955125518053,-0.5577039041251981,-0.334041649110928,-0.6893026920602919,-0.266535771161587,-0.38649880517734675,-0.55267331082634,0.34494015569050474,-0.9199528234470885,-0.15544160432738227,1.8413610725272445,0.9410108439725289,1.7813886970635953,1.5590904826982388,-0.6611159518627913,-1.3135923932387552,0.19032646240338752,-0.8312612587740106,-0.7142367017319439,0.3403888569096468,-0.21320071635561044,-0.8263938705413376,-0.2048725542574138,-0.1212678125181665,1.31629620538198,-0.29896466627651,0.5840556117099962,0.3732098011257756,-2.044916333428707,0.6941601964288451,-0.34564291768915584,1.8503935425809956,-0.6776596530450616,1.4008057714538877,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCN1C=C[N+](=C1)C.[N-]1C=NN=N1,-2.7527497836752306,-0.651690291468889,2.1050789939016816,-0.8652862658971737,-1.7494697827255499,-1.8635242594679156,-0.3129755595481071,-1.2717502704181627,-1.3302304777516836,-0.13303542465071705,-1.4612268663036811,-1.3309127129489513,-0.7722389345977981,0.9699871357579898,-0.8467120223878928,0.48938247154817216,-0.2794955125518053,-1.265355797739276,4.5365743127593605,-0.6893026920602919,-0.883729930406341,-0.38649880517734675,-0.8927842674566674,-0.15031990204877874,-0.9199528234470885,-0.15544160432738227,3.7093429748198,0.9410108439725289,0.8558891601007168,1.5590904826982388,-0.6611159518627913,-0.8632014649629354,-0.5384603313245601,-0.8312612587740106,0.07210399664512634,1.061064494040998,-0.21320071635561044,-0.8263938705413376,-0.2048725542574138,-0.1212678125181665,3.3587333305974822,-0.29896466627651,1.7053983993296846,0.3732098011257756,0.32073747224110416,1.0379230251377294,-0.34564291768915584,1.8503935425809956,-1.773932406089238,2.9724415150362984,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.4484246720329057,0.14260045117308515,0.03917711007195972,-0.03829763325453415,0.4974061072268014,0.7011724399838116,-0.8882576158125686,0.18964761022887472,0.5500036060387207,-0.13303419566810956,0.3149447773781504,0.2663342004800617,-0.11628340278530441,-1.1044321021646082,1.0609315383947782,-0.722310925976598,-0.2794955125518053,-0.0031174202182021366,-0.334041649110928,0.38765109226925315,0.7549970936872463,-0.38649880517734675,-0.14839607043199957,0.3608100051077233,0.7005430714932147,-0.15544160432738227,-0.8037293695673489,-0.8978286760768263,-0.8762775283867735,-0.9274640355040075,-0.6611159518627913,0.8295535994724158,0.2372418748051211,0.7245944301530552,0.7065449014644847,-0.7039403046474081,-0.21320071635561044,1.2100767390069584,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-0.3164962772294361,0.3732098011257756,0.32073747224110416,-1.088768817846918,-0.34564291768915584,-1.2261643956862018,0.028214836038743488,-0.17082997212852297,-0.33981383301529244,-0.47723998901751497,1.6222142113076252
CCCCCCC[N+](C)(C)CC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.4484246720329057,0.14260045117308515,0.03917711007195972,0.19285394498259167,0.7555152091485722,0.701172487734599,-0.8882641178467208,0.6905853696806822,0.5500036060387207,-0.13302145427138398,0.2869679726781979,0.631740021640678,-0.11628340278530441,-1.1044321021646082,1.0609315383947782,-0.722310925976598,-0.2794955125518053,-0.0031174202182021366,-0.334041649110928,0.38765109226925315,0.7549970936872463,-0.38649880517734675,0.5690323930988171,0.3608100051077233,0.7005430714932147,-0.15544160432738227,-0.8037293695673489,-0.8978286760768263,-0.8762775283867735,-0.9274640355040075,-0.6611159518627913,0.8295535994724158,0.2372418748051211,0.7245944301530552,0.7065449014644847,-0.7039403046474081,-0.21320071635561044,1.2100767390069584,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-0.3164962772294361,0.3732098011257756,0.32073747224110416,-1.1902620017199295,-0.34564291768915584,-1.2261643956862018,0.3653208031701188,-0.17082997212852297,-0.33981383301529244,-0.47723998901751497,1.6222142113076252
CC[N+](C)(C)CCOC(C)=O.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.5115029264436988,0.14260045117308515,0.03917711007195972,-0.6160732015762244,0.6441991036323722,0.7011724754391164,-0.8880169771641271,-0.006800228931635939,-0.33975002289781087,-0.13303502311671905,0.9769298942864558,0.2464600246207189,0.7685094508549032,0.6906725461237011,1.0609315383947782,-0.722310925976598,-0.2794955125518053,0.6808181406439294,1.9305236951618514,0.38765109226925315,0.7549970936872463,-0.38649880517734675,-0.8927842674566674,-0.6504134614800899,0.3795045162618077,-0.15544160432738227,-0.8037293695673489,-0.8978286760768263,-0.8762775283867735,-0.9274640355040075,-0.6611159518627913,1.3707210270052246,1.3619217338824363,0.7245944301530552,1.5087466224620392,-0.7039403046474081,-0.21320071635561044,1.2100767390069584,-0.2048725542574138,-0.1212678125181665,0.24667166476766403,4.272645330697796,-0.3164962772294361,-0.10079232468152935,0.32073747224110416,-1.48924944657314,-0.34564291768915584,-1.2261643956862018,-0.6748165906716643,-0.17082997212852297,2.004901614790225,1.5808574636205182,1.6222142113076252
CC[N+](C)(C)CCOCCOC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,0.4484246720329057,0.14260045117308515,0.03917711007195972,-0.2295160484739513,0.7918017386267031,0.7011725006878431,-0.8886745029430315,0.28891505983611354,0.41570117148226304,-0.13303282570856007,0.7368213291239629,0.6169129122947766,1.6533023044951105,-0.21115073404216492,1.0609315383947782,-0.722310925976598,-0.2794955125518053,-0.0031174202182021366,-0.334041649110928,0.38765109226925315,0.7549970936872463,-0.38649880517734675,-0.8927842674566674,-0.6504134614800899,2.881946219915529,-0.15544160432738227,-0.8037293695673489,-0.8978286760768263,-0.8762775283867735,-0.9274640355040075,-0.6611159518627913,1.9835209428266316,1.35511632814601,0.7245944301530552,1.2696112044916654,-0.7039403046474081,-0.21320071635561044,1.2100767390069584,-0.2048725542574138,-0.1212678125181665,1.1745471790820268,-0.29896466627651,-0.3164962772294361,0.3732098011257756,0.32073747224110416,-2.1610696202642696,-0.34564291768915584,-1.2261643956862018,-0.6316521634524589,-0.17082997212852297,2.004901614790225,3.6389549162585517,1.6222142113076252
CCN1C=C[N+](=C1)C.COS([O-])(=O)=O,-1.1339742803418402,-0.651690291468889,0.9969477085043384,-0.4259592353656713,-1.362582142998153,0.6955000316787827,-0.31297599392783354,-1.0389279000760627,0.01279386781289068,-0.13303542448356448,-1.2258179541385397,-0.5918890993655284,-0.874212894796497,0.9699871357579898,-0.8467120223878928,2.488376171653573,-0.2794955125518053,-1.265355797739276,1.641721587094882,0.4878319313196834,-1.28806863601042,-0.38649880517734675,-0.8927842674566674,-0.6504134614800899,-0.08392076461327679,-0.15544160432738227,0.01447793063299437,0.9410108439725289,0.33159523830710735,0.24743758169917457,-0.6611159518627913,-0.6695534027449703,1.1821870244035149,-0.8312612587740106,0.48876086009860875,0.3403888569096468,-0.21320071635561044,-0.8263938705413376,-0.2048725542574138,-0.1212678125181665,0.1381955261787501,-0.29896466627651,-0.3164962772294361,0.3732098011257756,0.32073747224110416,1.0379230251377294,-0.34564291768915584,0.31211457344739685,-1.6597778348048118,-0.17082997212852297,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCCCN1C=C[N+](=C1)C.COS([O-])(=O)=O,-1.1339742803418402,-0.7179734708535889,0.9969477085043384,0.012566753173371466,-1.1044730410763814,0.695500056017476,-0.3130160876263077,-0.5735056762659626,0.01279386781289068,-0.13303541135689914,-1.187524393054121,-0.1629849827929044,-0.874212894796497,0.9699871357579898,-0.8467120223878928,2.488376171653573,-0.2794955125518053,-1.265355797739276,1.641721587094882,0.4878319313196834,-1.28806863601042,-0.38649880517734675,-0.14839607043199957,-0.6884135082412186,-0.08392076461327679,-0.15544160432738227,0.01447793063299437,0.9410108439725289,0.33159523830710735,0.24743758169917457,-0.6611159518627913,-0.6695534027449703,1.1821870244035149,-0.8312612587740106,0.48876086009860875,0.3403888569096468,-0.21320071635561044,-0.8263938705413376,-0.2048725542574138,-0.1212678125181665,0.1381955261787501,-0.29896466627651,-0.3164962772294361,0.3732098011257756,0.32073747224110416,0.909356773745487,-0.34564291768915584,0.31211457344739685,-1.3226718676734373,-0.17082997212852297,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCCCN1C=C[N+](=C1)C.FC(F)(F)S([O-])(=O)=O,-0.18835482648112564,-0.7179734708535889,0.4107313346860998,-0.560692520616013,-0.7551231904642957,0.6937300211991584,-0.31301634676145895,-0.5914694466098165,-0.27259880561958166,-0.1330354154781076,-0.5763704160391712,-0.5876593667345121,-0.874212894796497,0.9699871357579898,0.18680488200841194,0.48938247154817216,-0.2794955125518053,-0.6342366089787391,-0.334041649110928,0.4878319313196834,-0.266535771161587,-0.38649880517734675,-0.14839607043199957,-0.6884135082412186,-1.0371368986704785,-0.15544160432738227,0.01447793063299437,0.9410108439725289,0.33159523830710735,0.24743758169917457,-0.6611159518627913,-0.7356263899464137,0.6554517199310131,-0.8312612587740106,0.20722770858501832,0.3403888569096468,-0.21320071635561044,-0.8263938705413376,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-0.3164962772294361,0.3732098011257756,0.32073747224110416,0.909356773745487,-0.34564291768915584,0.31211457344739685,-0.9085698952321279,-0.17082997212852297,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
CCCCN1C=C[N+](=C1)C.FC(F)(F)C(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)C(F)(F)F,1.1765446345556119,-0.7179734708535889,-0.4896234404047325,-1.1315422881652337,1.3710245453775107,0.7011626296014319,-0.3130175627895915,0.6383964960668459,-1.1791402388756704,-0.1330334752613981,2.5614948869520364,-0.5101004928035742,-0.95366326879022,0.9699871357579898,1.2009477844238492,0.48938247154817216,-0.2794955125518053,1.3540349159099854,-0.334041649110928,1.6649665546996584,2.117040913485691,-0.38649880517734675,-0.14839607043199957,-0.6884135082412186,-1.0371368986704785,-0.15544160432738227,0.01447793063299437,0.9410108439725289,0.6748990161556179,0.24743758169917457,-0.6611159518627913,0.18091736117482843,1.8269830492577874,0.7245944301530552,0.9752672270153765,0.3403888569096468,4.69041575982343,-0.8263938705413376,-0.2048725542574138,-0.1212678125181665,-0.6812038495466988,-0.29896466627651,-2.620884441294487,0.3732098011257756,0.32073747224110416,0.909356773745487,-0.34564291768915584,0.31211457344739685,0.07591606491762563,0.6149878996626823,-0.33981383301529244,-0.47723998901751497,-0.6164414002968976
